seller_id,item_id,item_name,category,market_price,expected_units_sold,expected_revenue
S106,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S106,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S106,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S106,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S106,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S106,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S106,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S106,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S106,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S106,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S106,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S106,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S106,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S106,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S106,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S106,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S106,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S106,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S106,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S106,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S106,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S106,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S107,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S107,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S107,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S107,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S107,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S107,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S107,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S107,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S107,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S107,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S107,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S107,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S107,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S107,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S107,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S107,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S107,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S107,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S107,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S107,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S107,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S107,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S107,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S107,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S107,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S107,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S107,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S107,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S107,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S107,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S107,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S107,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S107,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S107,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S107,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S107,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S107,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S107,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S107,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S107,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S107,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S107,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S107,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S107,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S107,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S107,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S108,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S108,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S108,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S108,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S108,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S108,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S108,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S108,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S108,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S108,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S108,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S108,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S108,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S108,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S108,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S108,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S108,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S108,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S108,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S108,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S108,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S108,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S108,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S108,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S108,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S108,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S108,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S108,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S108,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S108,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S108,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S108,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S108,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S108,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S108,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S108,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S108,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S108,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S108,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S108,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S108,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S108,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S108,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S108,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S108,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S108,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S108,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S108,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S108,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S108,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S109,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S109,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S109,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S109,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S109,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S109,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S109,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S109,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S109,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S109,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S109,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S109,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S109,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S109,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S109,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S109,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S109,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S109,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S109,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S109,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S109,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S109,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S109,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S109,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S109,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S109,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S109,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S109,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S109,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S109,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S109,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S109,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S109,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S109,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S109,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S109,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S109,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S109,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S109,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S109,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S109,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S109,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S109,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S109,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S109,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S109,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S109,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S109,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S109,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S110,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S110,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S110,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S110,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S110,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S110,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S110,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S110,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S110,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S110,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S110,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S110,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S110,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S110,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S110,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S110,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S110,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S110,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S110,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S110,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S110,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S110,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S110,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S110,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S110,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S110,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S110,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S110,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S110,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S110,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S110,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S110,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S110,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S110,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S110,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S110,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S110,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S110,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S110,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S110,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S110,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S110,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S110,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S110,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S110,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S110,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S110,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S110,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S110,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S110,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S111,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S111,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S111,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S111,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S111,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S111,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S111,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S111,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S111,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S111,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S111,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S111,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S111,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S111,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S111,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S111,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S111,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S111,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S111,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S111,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S111,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S111,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S111,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S111,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S111,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S111,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S111,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S111,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S111,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S111,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S111,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S111,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S111,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S111,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S111,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S111,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S111,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S111,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S111,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S111,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S111,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S111,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S111,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S111,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S111,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S111,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S111,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S111,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S112,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S112,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S112,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S112,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S112,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S112,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S112,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S112,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S112,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S112,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S112,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S112,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S112,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S112,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S112,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S112,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S112,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S112,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S112,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S112,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S112,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
